"","gsRating","parentrating","tract"
"1","8.90944372574386",4.05433376455369,"000100"
"2","7.36043095004897",3.72351885098743,"000200"
"3","4.875",4,"000300"
"4","4.01495327102804",3.02242990654206,"000401"
"5","4",3.00426742532006,"000402"
"6","4.03230769230769",3.01692307692308,"000500"
"7","4.63065134099617",4,"000600"
"8","6.83309557774608",4.92974238875878,"000700"
"9","6.3265306122449",4.28385899814471,"000800"
"10","6.36666666666667",4.01777777777778,"000900"
"11","6.79369627507163",4.12893982808023,"001000"
"12","5.88771186440678",4,"001100"
"13","5.93939393939394",4.37525354969574,"001200"
"14","3",4,"001300"
"15","5.50281214848144",4.03937007874016,"001400"
"16","7.18975332068311",4.18975332068311,"001500"
"17","7",4,"001600"
"18","6",5,"001701"
"19","6.04352941176471",4.95647058823529,"001702"
"20","6",5,"001800"
"21","8",5,"001900"
"22","5.09572901325479",4.2739322533137,"002000"
"23","5.46153846153846",3.84745762711864,"002100"
"24","7.73664479850047",4.41424554826617,"002200"
"25","8.12611012433393",4.12611012433393,"002400"
"26","7.1620294599018",3.37152209492635,"002500"
"27","8.43829787234043",4.00851063829787,"002600"
"28","6.83492366412214",4.69370229007634,"002700"
"29","6",5,"002800"
"30","6.0062893081761",4.9979035639413,"002900"
"31","7.9837925445705",4.27633711507293,"003000"
"32","7.78390461997019",4.92548435171386,"003100"
"33","6",5,"003200"
"34","8.40478026214341",4.05782575173477,"003300"
"35","7.46068965517241",4.51310344827586,"003400"
"36","6",5,"003500"
"37","7.42483660130719",4.03050108932462,"003600"
"38","7.09952606635071",3.09952606635071,"003800"
"39","8.59574468085106",4.15602836879433,"003900"
"40","6.99019607843137",4.50245098039216,"004000"
"41","6.46700507614213",4.2741116751269,"004100"
"42","7.76986128625473",4.06494325346784,"004200"
"43","8.16396103896104",3.96428571428571,"004301"
"44","8.27878787878788",4.27312775330396,"004302"
"45","8.93692509855453",4.06701708278581,"004400"
"46","8.04",4.96,"004500"
"47","7.72566371681416",4.73893805309735,"004600"
"48","8.39903846153846",4.08894230769231,"004700"
"49","6.62888665997994",4.79237713139418,"004800"
"50","6",5,"004900"
"51","6.43298969072165",4.1340206185567,"005000"
"52","8.01984732824427",3.5206106870229,"005100"
"53","9.6537216828479",4.17313915857605,"005200"
"54","9.85388127853881",4.36337209302326,"005301"
"55","9.1",4.82456140350877,"005302"
"56","6.73522167487685",3.58990147783251,"005400"
"57","8",4,"005600"
"58","8.21382636655949",4.10209003215434,"005700"
"59","9",4,"005801"
"60","8.40525328330206",3.9906191369606,"005802"
"61","8.00638569604087",4.98850574712644,"005900"
"62","7.07444168734491",3.48883374689826,"006000"
"63","9.7292576419214",4.15185185185185,"006100"
"64","7.94380403458213",4.04834254143646,"006200"
"65","7",4,"006300"
"66","2.11202635914333",4,"006400"
"67","4",4.02352941176471,"006500"
"68",NA,5,"006600"
"69","8",3.65472779369628,"006700"
"70","6.76400679117148",3.24957555178268,"006800"
"71","6.96527777777778",3.96527777777778,"006900"
"72","7.38742393509128",3.69371196754564,"007000"
"73","7.67142857142857",3.83571428571429,"007100"
"74","8",4.91803278688525,"007200"
"75",NA,5,"007300"
"76","4",4.31372549019608,"007401"
"77",NA,5,"007402"
"78","3.97230769230769",4,"007500"
"79","1.1784140969163",4,"007600"
"80","2.4479271991911",4,"007700"
"81","3.9045045045045",4.20900900900901,"007800"
"82","1.9704347826087",4,"007900"
"83",NA,NA,"008001"
"84",NA,NA,"008002"
"85","4",5,"008100"
"86",NA,5,"008200"
"87",NA,5,"008300"
"88",NA,NA,"008400"
"89","4",5,"008500"
"90","3.92439862542955",4.96219931271478,"008600"
"91","3.26715328467153",4.15620437956204,"008700"
"92","6.16689847009736",4.1808066759388,"008800"
"93","4.08272506082725",4.73965936739659,"008900"
"94","3.20982142857143",4.47767857142857,"009000"
"95","4",5,"009100"
"96","4",5,"009200"
"97","6.81984897518878",4.77130528586839,"009300"
"98","5.62871794871795",4.86820512820513,"009400"
"99","4.71926143516576",4.3281577843055,"009500"
"100","6.08187772925764",3.02729257641921,"009600"
"101","9",4,"009701"
"102","7.77540106951872",3.88725490196078,"009702"
"103","6.31225905936777",3.59984579799537,"009800"
"104","6.78822197055493",3.65532879818594,"009900"
"105","5.3455938697318",4.09501915708812,"010001"
"106","5.42712550607287",4.26653171390014,"010002"
"107","3.39685658153242",4.30216110019646,"010100"
"108","4.4384765625",4.0224609375,"010200"
"109","4.16836734693878",4.00510204081633,"010300"
"110","3.14349206349206",4,"010401"
"111","5.91114982578397",3.60104529616725,"010402"
"112","8.98276665114113",3.27759664648347,"010500"
"113","6.73627844712182",3.65261044176707,"010600"
"114","3.73705834018077",4.07738095238095,"010701"
"115","6.9683698296837",3.01216216216216,"010702"
"116","3.49159248269041",4.7629009762901,"010800"
"117","6.80773739742087",3.84935521688159,"010900"
"118","3.99595141700405",4.25263157894737,"011001"
"119","3.9788838612368",3.97209653092006,"011002"
"120","3.35541195476575",4.62845849802372,"011101"
"121","4.75562072336266",3.89776357827476,"011102"
"122","3.03398363750787",3.00503461296413,"011200"
"123","2.02424242424242",3.03449883449883,"011300"
"124","3.57296329453894",3.40107430617726,"011401"
"125","3.1016548463357",3.45862884160757,"011402"
"126","6.46773303916161",3.16933259790403,"011500"
"127","4.84250269687163",3.91801510248112,"011600"
"128","3.85474006116208",3.13200815494393,"011700"
"129","3",3,"011800"
"130","4.86078799249531",3.42476547842401,"011900"
"131","3.84973404255319",4,"012000"
"132","4.17576791808874",4,"012100"
"133","7",4,"020100"
"134","6.98923573735199",3.47685683530678,"020200"
"135","6.96280991735537",3.97107438016529,"020300"
"136","7",4,"020401"
"137","7",4,"020402"
"138","6.29953488372093",4,"020500"
"139","8.5",4,"020600"
"140","6.78322784810127",3.31942215088283,"020700"
"141","5.91794871794872",3.45757575757576,"020800"
"142","5.72307692307692",4.30410447761194,"020900"
"143","7.85890834191555",3.98661174047374,"021000"
"144","6",3.85714285714286,"021100"
"145","7.69642857142857",4.38690476190476,"021300"
"146","6.94801641586867",4.09570041608877,"021400"
"147","6.38235294117647",3.81372549019608,"021500"
"148","5.6824644549763",3.42890995260663,"021600"
"149","6.25411968777103",4.24718126626193,"021700"
"150","5.92049272116461",4.04081632653061,"021802"
"151","7.49691738594328",4.49691738594328,"021803"
"152","6.95915492957746",4.9593837535014,"021804"
"153","5.93632416787265",3.93921852387844,"021903"
"154","5.53748558246828",4.02998846597463,"021904"
"155","6.80891719745223",4.92611464968153,"021905"
"156","5.68571428571429",4.32571428571429,"021906"
"157","6.35856573705179",4.36387782204515,"022001"
"158","5.53367875647668",3.88341968911917,"022003"
"159","7.54677419354839",2.83548387096774,"022005"
"160","7.29555895865237",3.47320061255743,"022006"
"161","7.94791666666667",4.87037037037037,"022101"
"162","8.30910763569457",4.01103955841766,"022102"
"163","6.33910533910534",4.08963585434174,"022201"
"164","7.12342079689018",3.99709302325581,"022202"
"165","9.53899082568807",3.32466181061394,"022203"
"166","9.72972972972973",3.15652173913043,"022300"
"167","8.07013149655604",3.22417031934878,"022400"
"168","7.81452145214521",4.15985790408526,"022500"
"169","7.0081799591002",4,"022603"
"170","7.66666666666667",4.05588235294118,"022604"
"171","7.51002227171492",3.94454072790295,"022605"
"172","7.9788838612368",3.64825930372149,"022606"
"173","7.12837837837838",4.92181069958848,"022701"
"174","8.05777777777778",4.46255506607929,"022702"
"175","8.9375",3.98584905660377,"022703"
"176","6.89956331877729",4.03784570596798,"022801"
"177","8",4,"022802"
"178","4.87025316455696",4,"022803"
"179","3.99226305609284",4,"022901"
"180","7.27138643067847",4,"022902"
"181","7.25563173359452",4,"023000"
"182","7.38510911424904",4,"023100"
"183","5",4,"023201"
"184","7.71030042918455",4,"023202"
"185","7.68161024702653",4,"023300"
"186","8.98223615464995",4.48305084745763,"023401"
"187","8.23618784530387",4,"023403"
"188","8.84368932038835",4,"023404"
"189","6.16240157480315",4.01771653543307,"023500"
"190","8.3551724137931",4,"023601"
"191","5.43027210884354",4.23089700996678,"023603"
"192","7.65673420738975",4.10291595197256,"023604"
"193","7.2",4.25723830734967,"023700"
"194","8.50236966824644",4,"023801"
"195","9",3.64077669902913,"023803"
"196","9",3.99645390070922,"023804"
"197","6.99040511727079",4,"023900"
"198","8.98930921052632",3.09172809172809,"024000"
"199","9",3.04576659038902,"024100"
"200","9",3,"024200"
"201","8.88275862068966",3.66436781609195,"024300"
"202","7.22152886115445",4,"024400"
"203","8.62439024390244",4,"024500"
"204","9",4,"024601"
"205","8.49004329004329",4,"024602"
"206","7.83069224353628",4,"024701"
"207","6.6230179028133",4.1426497277677,"024702"
"208","8.583872866392",4.14714537963508,"024800"
"209","8.35807150595883",4.01137594799567,"024901"
"210","8.19361856417694",4,"024902"
"211","8.33585222502099",4,"024903"
"212","7.59851088201604",4.3270332187858,"025001"
"213","9",4,"025003"
"214","8.99347826086957",4.99347826086957,"025005"
"215","7.11187214611872",4.07808219178082,"025006"
"216","6.34950248756219",4.12313432835821,"025101"
"217","7.14354421013689",4.23233444321125,"025102"
"218","5.49571694599628",3.67970204841713,"025200"
"219","5.89350649350649",4.63439635535308,"025301"
"220","3.25",3.86130136986301,"025302"
"221","3.41568914956012",3.03056147832267,"025400"
"222","4.95392156862745",4.74509803921569,"025500"
"223","5.32574430823117",4.54921540656205,"025601"
"224","6.0320597277119",4.01273605621432,"025602"
"225","4.52956636005256",4.04682926829268,"025701"
"226","6.3589527027027",4,"025702"
"227","3.12810707456979",5,"025803"
"228","5.01625386996904",4.44891640866873,"025804"
"229","2.46823956442831",4.63673469387755,"025805"
"230","3.04545454545455",4,"025806"
"231","5.66791921089713",3.00469704086426,"026001"
"232","3.8261253309797",3.1738746690203,"026002"
"233","3.76504854368932",3.93980582524272,"026100"
"234","3.0083179297597",3.85796460176991,"026200"
"235","6.21361815754339",3.9826435246996,"026300"
"236","2.36599020293912",3.36389083275018,"026400"
"237","2.23725055432373",3.10612535612536,"026500"
"238","3.04271844660194",3.52621359223301,"026600"
"239","5.35441595441595",3.89243243243243,"026700"
"240","3.06518282988871",3.24005784526392,"026801"
"241","3.77566539923954",4.44589552238806,"026802"
"242","3.66915688367129",4.18998272884283,"027000"
"243","4",4,"027100"
"244","3.49945593035909",3.76387377584331,"027200"
"245","3.90451275343362",4,"027300"
"246","2.32078472958643",3.92629904559915,"027400"
"247","3.13425345043915",3.97044334975369,"027500"
"248","4.07593778591034",4.00091407678245,"027600"
"249","6.16763565891473",4.53868402024584,"027701"
"250","8.2421875",4.49698046181172,"027702"
"251","3.97669636737491",3.97669636737491,"027800"
"252","3.68995983935743",3.57349397590361,"027900"
"253","3.98249452954048",3.00875273522976,"028000"
"254","3.76648841354724",4,"028100"
"255","3.2436974789916",3.74416433239963,"028200"
"256","3.85792349726776",3.66594827586207,"028300"
"257","3.9094616639478",3.93062200956938,"028402"
"258","2.96129612961296",3.03857791225416,"028403"
"259","3.56582633053221",4.10702054794521,"028500"
"260","4.56338028169014",4.4425604069521,"028600"
"261","5.70384081443776",4.80796460176991,"028700"
"262","4.77365728900256",4.14195979899498,"028801"
"263","3.36739864864865",3.26541353383459,"028802"
"264","3.78490893321769",3.95316565481353,"028901"
"265","3",3.47530864197531,"028902"
"266","3.95630769230769",3.28738461538462,"029001"
"267","4.25557620817844",3.00185873605948,"029003"
"268","4.04841713221601",3.04096834264432,"029004"
"269","3",4,"029101"
"270","2.9393063583815",3.93948126801153,"029102"
"271","2.04651162790698",3.84883720930233,"029203"
"272","3.18006872852234",3.61718213058419,"029204"
"273","3.04151223128243",3.95848776871757,"029205"
"274","2.99653379549393",3.55613305613306,"029206"
"275","3.74608448030375",4.49786426198386,"029303"
"276","5.34704519119351",3.93626882966396,"029304"
"277","3.11071171818835",3.08123652048886,"029305"
"278","6.70795795795796",4.53603603603604,"029306"
"279","6.86890021849964",3.88419519300801,"029307"
"280","5.40226272784412",3.99811439346323,"029403"
"281","6.36111111111111",4,"029405"
"282","4.88966391883323",4,"029406"
"283","2.97318768619662",3.72293942403178,"029407"
"284","3.01713062098501",3.97002141327623,"029408"
"285","6.52035398230089",3.79711375212224,"029502"
"286","2.00301204819277",3.40811455847255,"029503"
"287","2.88923556942278",3.03782148260212,"029504"
"288","4.45987261146497",3.77325581395349,"029601"
"289","5.50325884543762",3.89478584729981,"029602"
"290","2.35598227474151",3.89130434782609,"029700"
"291","3.67443181818182",3.77102272727273,"029801"
"292","3.51426697277796",3.46507051492293,"029802"
"293","3.19776813391197",3.11717296962182,"029901"
"294","4.94611082867311",4.37671581087951,"029902"
"295","5.64722483537159",3,"030003"
"296","5.18598615916955",3.05795847750865,"030004"
"297","2.3698296836983",3.44647201946472,"030005"
"298","1.44838212634823",3,"030006"
"299","2.91096394407653",3.3355408388521,"030100"
"300","3.93036041539401",3.03481979230299,"030201"
"301","2.80178173719376",3,"030202"
"302","3.9196675900277",3.82086795937211,"030304"
"303","4",3.47952110901071,"030305"
"304","4.00637280934679",3.98035050451407,"030306"
"305","4.11049723756906",3.02209944751381,"030308"
"306","7.57912457912458",3.71941638608305,"030309"
"307","5.08466453674121",4,"030310"
"308","4",3.48049281314168,"030311"
"309","4.43839835728953",4,"030312"
"310","2.21554770318021",3.10777385159011,"030313"
"311","5.06170598911071",3.33030852994555,"030314"
"312","3.47833870390261",3.55889724310777,"030401"
"313","4.41184971098266",3.77705882352941,"030403"
"314","3.32378854625551",3.9295154185022,"030404"
"315","2.37582417582418",4.1745531019979,"030501"
"316","2.08635097493036",3.98119777158774,"030503"
"317","2",4.60429242119383,"030504"
"318","3.11254396248535",3.09704203425013,"030600"
"319","2.48609941027801",3.60320134793597,"030700"
"320","5.79086983343615",4.01753360607832,"030801"
"321","7.02230483271375",4.11524163568773,"030802"
"322","7",4.00478087649402,"030901"
"323","6.57496902106568",4.21189591078067,"030902"
"324","7.59870967741935",4.38709677419355,"031000"
"325","5.16888888888889",4.03901234567901,"031100"
"326","4.73893625659765",4.13641900121803,"031202"
"327","5.69279854147675",3.90063810391978,"031204"
"328","3.62619808306709",4.00958466453674,"031205"
"329","2.91735537190083",4.11845730027548,"031206"
"330","5.25051334702259",4.00615384615385,"031301"
"331","5.35150030618494",3.9987752602572,"031302"
"332","3.4641975308642",3.15473251028807,"031400"
"333","6",3.46303501945525,"031501"
"334","6.56603773584906",3.4733153638814,"031601"
"335","6.70235818992989",3.96011396011396,"031603"
"336","7.7328990228013",4.86644951140065,"031604"
"337","6.37142857142857",3.76714285714286,"031605"
"338","5.48875689435723",3.83283835383963,"031703"
"339","5.85722784057109",3.00118976799524,"031704"
"340","6.56872727272727",3.53236363636364,"031705"
"341","5.67996245893946",3.81511027686532,"031706"
"342","6.78160270880361",3.88261851015801,"031800"
"343","7.28244561140285",4.95423855963991,"031903"
"344","5.36068111455108",4.18034055727554,"031904"
"345","5.92051630434783",4.12839673913043,"031906"
"346","6.0312625250501",4.01643286573146,"031907"
"347","5.49003516998828",4,"031908"
"348","6.63041065482797",4,"031909"
"349","6.35240690281562",4.54400670578374,"032002"
"350","6.50472589792061",3.43708609271523,"032003"
"351","4.62246621621622",4.50337837837838,"032005"
"352","5.96131112305212",3.72971520687802,"032006"
"353","5.93384030418251",4.26996197718631,"032007"
"354","6.07551919446193",4.10069225928257,"032008"
"355","6.34948285247686",4.02226432970156,"032010"
"356","7.49383517196626",4.74691758598313,"032011"
"357","7.83738938053097",3.41836202399583,"032102"
"358","6.4346701164295",3.95496979681494,"032103"
"359","6.86651323360184",3.58347676419966,"032104"
"360","7.63726059199071",3.95589088798607,"032203"
"361","7.79617834394904",4.12022292993631,"032207"
"362","8.22640195053988",4.2138627655869,"032208"
"363","8.7453355948631",4.07737824305872,"032210"
"364","7.9941935483871",4.17741935483871,"032211"
"365","7.49582637729549",4.49415692821369,"032212"
"366","8.12696041822255",4,"032213"
"367","7.97798742138365",3.60770440251572,"032214"
"368","8.49017773620206",3.81197380729654,"032215"
"369","8.0886524822695",4.21276595744681,"032307"
"370","7.50071942446043",4.26785714285714,"032309"
"371","7.62512266928361",4.39450441609421,"032311"
"372","8.28877005347594",4,"032313"
"373","8.19788664745437",3.76105263157895,"032315"
"374","9",4,"032316"
"375","8.61660079051383",4,"032317"
"376","8.47019867549669",3.94,"032318"
"377","7.94190871369295",4.09820193637621,"032319"
"378","7.52094240837696",4.26570680628272,"032320"
"379","8.01525423728814",4.35254237288136,"032321"
"380","8.44894366197183",4.09683098591549,"032322"
"381","7.7239336492891",4.34123222748815,"032323"
"382","7.42605156037992",4.14789687924016,"032324"
"383","7.96339434276206",4,"032325"
"384","6.64420062695925",4.59561128526646,"032326"
"385","8.92070895522388",4.82649253731343,"032327"
"386","8.77576853526221",4.08238636363636,"032328"
"387","9.96926713947991",4.00394011032309,"032329"
"388","6.32430340557276",4.26083591331269,"032401"
"389","6.92165492957746",4.05545774647887,"032402"
"390","6.48969696969697",3.99765807962529,"032500"
