"","gsRating","parentrating","tract"
"391","7.39321723189734",4.57928505957837,"032601"
"392","7.94631037018877",4.05368962981123,"032602"
"393","9.00706713780919",3.49358974358974,"032703"
"394","7",4.01730353280461,"032704"
"395","7.34251968503937",4.23228346456693,"040100"
"396","5.48339483394834",3.50553505535055,"040200"
"397","5.93677204658902",3.67886855241265,"040300"
"398","6.30393700787402",3,"040400"
"399","7",3,"040500"
"400","4.83811475409836",3.15849056603774,"040700"
"401","7.26872246696035",3.7816091954023,"040800"
"402","5.14715719063545",4,"040900"
"403","5.55595667870036",4.2573726541555,"041000"
"404","3.35747663551402",3.95794392523365,"041100"
"405","4.24571428571429",4,"041201"
"406","6.4538784067086",4,"041202"
"407","6.38636363636364",3.19318181818182,"041301"
"408","4.83402489626556",4,"041303"
"409","7.79396092362345",4.00683760683761,"041304"
"410","5.06172839506173",3.38271604938272,"041400"
"411","4.46681922196796",3.15560640732265,"041500"
"412","6.71297989031079",3.64716636197441,"041601"
"413","6",2.34199584199584,"041605"
"414","6.13466334164589",2.85162094763092,"041606"
"415","6.13928012519562",2.69327073552426,"041607"
"416","6.46064814814815",3.44907407407407,"041608"
"417","5.90441176470588",3.0906862745098,"041701"
"418","5.13047363717605",3.57998212689902,"041703"
"419","6.48846675712347",3.46675712347354,"041704"
"420","4.12275449101796",3.42430278884462,"041805"
"421","3.11944091486658",3.90139064475348,"041806"
"422","3.86223662884927",3.67585089141005,"041808"
"423","3.85319516407599",3.17789291882556,"041809"
"424","7.28108108108108",3.69459459459459,"041810"
"425","6.40627580511974",3.98926507018993,"041811"
"426","6.48009650180941",4,"041812"
"427","5.30142566191446",3.94787644787645,"041901"
"428","4",4.96473906911142,"041903"
"429","4.03636363636364",4.42821782178218,"041904"
"430","5.01132075471698",4.47916666666667,"041905"
"431","6.26677577741408",3.24468085106383,"042001"
"432","4.93181818181818",3.07121212121212,"042003"
"433","4.03280680437424",4,"042004"
"434","6.39587073608618",3.92639138240575,"042005"
"435","8.53729281767956",3.94337016574586,"042006"
"436","4.32325141776938",4.234404536862,"050101"
"437","3.64095744680851",4.36303191489362,"050102"
"438","4.95629552549428",4.44849115504683,"050200"
"439","5.85622119815668",3.66082949308756,"050300"
"440","6.04897595725735",3.45057880676759,"050401"
"441","6.24630541871921",3.80886699507389,"050402"
"442","6.68008588298443",4.11051502145923,"050500"
"443","7",4.80038759689922,"050600"
"444","7",4.615,"050700"
"445","6.62018489984592",4.37442922374429,"050800"
"446","6.30141843971631",3.70159857904085,"050900"
"447","5.05454545454545",3.66352201257862,"051000"
"448","7",4,"051100"
"449","6",4.02508361204013,"051200"
"450","5.88345864661654",4.67068645640074,"051300"
"451","5",2.2258883248731,"051400"
"452","4.02120141342756",3.82200647249191,"051500"
"453","4.89922480620155",4.87467700258398,"051601"
"454","5.09959072305593",4.33424283765348,"051602"
"455","4.74307036247335",3.96439790575916,"051701"
"456","5",4.03188405797101,"051702"
"457","4.9573055028463",3.90891840607211,"051802"
"458","4.56326530612245",4,"051803"
"459","4",4,"051804"
"460","5.26049204052098",4.79884225759768,"051905"
"461","7.02260869565217",4.20173913043478,"051912"
"462","4.84581005586592",4.17206703910615,"051913"
"463","6.15871254162042",4,"051914"
"464","6.97372488408037",4,"051915"
"465","6.10530085959885",4.00071581961346,"051916"
"466","9.14182692307692",3.89002403846154,"051917"
"467","6.42771684945165",4.14778325123153,"051918"
"468","5.7331256490135",3.59301130524152,"051921"
"469","6.16261398176292",3.9214501510574,"051922"
"470","6.49853085210578",3.35259549461312,"051923"
"471","7.37934560327198",3.87078651685393,"051924"
"472","6.89214380825566",3.99415204678363,"051925"
"473","7.52912142152024",3.52912142152024,"051926"
"474","4.77120822622108",3.25278491859469,"051927"
"475","4.64273789649416",3.35726210350584,"051928"
"476","8.14459665144597",4.6002029426687,"052003"
"477","7.39456419868791",3.66354264292409,"052004"
"478","6.82735849056604",3.69528301886792,"052005"
"479","7.69179004037685",4.1278600269179,"052006"
"480","7.21",3.80666666666667,"052007"
"481","5.64169139465875",3.45078459343795,"052104"
"482","5.69166666666667",3.98507462686567,"052105"
"483","7.7037307973665",4.06071689831748,"052107"
"484","6.06863527533919",4,"052108"
"485","6.32713178294574",3.71937984496124,"052112"
"486","6.55359565807327",3.32564450474898,"052113"
"487","8.28896473265074",4.81456200227531,"052114"
"488","7.7898866608544",3.85614646904969,"052115"
"489","7.54953560371517",4.05882352941176,"052118"
"490","4.36703741152679",4.26693629929221,"052203"
"491","4.4858934169279",4.62068965517241,"052204"
"492","5.68217734855136",3.57945566286216,"052206"
"493","7.66811279826464",3.41308089500861,"052207"
"494","3.98696461824953",3.85431654676259,"052208"
"495","5.36915887850467",4.13333333333333,"052209"
"496","4.42803738317757",3.94392523364486,"052301"
"497","5.11237230419977",3.92637362637363,"052302"
"498","3.20236336779911",3.55921052631579,"052401"
"499","3.47849462365591",3.16489361702128,"052402"
"500","4.69470827679783",3.69470827679783,"052502"
"501","6.17741935483871",3.81991893456862,"052503"
"502","8.35843373493976",3.54380165289256,"052504"
"503","7.79847908745247",3.69962686567164,"052603"
"504","7.24267782426778",4.68619246861925,"052604"
"505","7.62130937098845",3.935956084172,"052605"
"506","4.37110726643599",4.32329988851728,"052606"
"507","6.21903199343724",3.91796554552912,"052607"
"508","5.94183445190157",3.24608501118568,"052701"
"509","4.99163179916318",3.82606096832038,"052705"
"510","6.74907063197026",4.21766280107047,"052706"
"511","5.31970260223048",3.15117719950434,"052707"
"512","4.93544857768052",4.93326039387309,"052708"
"513","3.8625730994152",2.2953216374269,"052709"
"514","4.04562737642586",4.01474926253687,"052803"
"515","4.80927835051546",4.1119293078056,"052804"
"516","4.50070521861777",4.32220943613349,"052805"
"517","4.20066334991708",3.73383084577114,"052806"
"518","2.31129476584022",3.21074380165289,"052903"
"519","3.72903225806452",3.99677419354839,"052904"
"520","2.625",4.15867158671587,"052905"
"521","4.06274509803922",3.92549019607843,"052906"
"522","3.21692307692308",3.85168869309838,"053101"
"523","4.40636042402827",3.89132340052585,"053102"
"524","6.41155555555556",4.68733392382639,"053201"
"525","5.72305271439811",4.56963021243116,"053202"
"526","6.15210355987055",4.89064649243466,"053301"
"527","6.48596381784155",4.77549751243781,"053302"
"528","4.37117903930131",4.13866231647635,"053400"
"529","6.7227602905569",4.00906002265006,"053504"
"530","4.33053221288515",3.73398328690808,"053505"
"531","4.53677709152162",4.33861082737487,"053506"
"532","7.9730312837109",4,"053507"
"533","6.74683544303798",4.04188481675393,"053508"
"534","7.225",4,"053509"
"535","3.86946107784431",4.2752808988764,"053603"
"536","3.76951219512195",4.22535211267606,"053604"
"537","3.10245901639344",3.8559708295351,"053802"
"538","2",4.7744700045106,"053803"
"539","4.98692033293698",4.6418118466899,"060200"
"540","6.74235629841011",4.52507134121484,"060300"
"541","6.72113402061856",3.74072164948454,"060400"
"542","6.90967108492882",3.92047128129602,"060500"
"543","5.95992217898833",4.5,"060600"
"544","4.90432345876701",4.25900720576461,"060700"
"545","5.52534562211982",4.13196480938416,"060800"
"546","4.86456400742115",3.44588744588745,"060903"
"547","4.0434436030291",2.69350338780391,"060904"
"548","6",4.18730407523511,"060905"
"549","5.98821989528796",3.44109947643979,"060906"
"550","5.81227058206607",4.78238070267436,"061001"
"551","5.94733955019199",4.96599012616566,"061002"
"552","2.86381322957198",4.74187853107345,"061100"
"553","2.04482294935007",4.47377857463021,"061200"
"554","4.2007759456838",4.82444228903977,"061300"
"555","1.6477093206951",4.09,"061400"
"556","4.5997968511935",4.34005647438483,"061500"
"557","6.55609756097561",5,"061601"
"558","1.10062893081761",5,"061602"
"559","3.04265402843602",4.17271835132483,"061700"
"560","2.60948616600791",2.84560570071259,"061800"
"561","2.91873589164786",4,"061900"
"562","2.93933054393305",4.92522321428571,"062000"
"563","3.11136783733826",4.45147874306839,"062300"
"564","3.77732956837434",3.95683743444937,"062400"
"565","2.37588881706529",2.98157724628313,"062500"
"566","2.00548081714001",3.35719019218025,"062600"
"567","2.03028371055148",4.36050955414013,"062801"
"568","2.67524299599771",3.32475700400229,"062802"
"569","2.84639861151287",3.01161848149149,"062900"
"570","3",3,"063000"
"571","2.24303135888502",2.7617728531856,"063100"
"572","3.07959183673469",2.78338001867414,"063200"
"573","3.29160583941606",4.23576642335766,"063300"
"574","3.02978723404255",3.49160035366932,"063400"
"575","2.94046937607327",3.9058495821727,"063501"
"576","5.57150537634409",3.73279569892473,"063502"
"577","7.35254691689008",3.98881491344873,"070203"
"578","6.10400562192551",3.98735066760365,"070204"
"579","6.90916334661355",3.84017595307918,"070205"
"580","7.8125",4.0449864498645,"070206"
"581","5.79642058165548",4.17375093214019,"070207"
"582","7.8259067357513",4.27418570734079,"070307"
"583","8.88445984979781",4.03755054881571,"070308"
"584","8.94396211523283",4,"070309"
"585","6.31829830855971",4,"070310"
"586","6.72468527640941",4,"070311"
"587","7.18708536045997",4.0765148164529,"070312"
"588","7.28896103896104",4.22524350649351,"070313"
"589","8.23609022556391",4.49022556390977,"070314"
"590","8.88861854555285",4.59962151932955,"070315"
"591","7.81042007637752",4.13229678123295,"070316"
"592","6.01307189542484",4.91503267973856,"070401"
"593","5.52910052910053",3.94295493439817,"070403"
"594","6.91247782377292",3.20831195484864,"070404"
"595","4.286464191976",4.24701467076083,"070703"
"596","3.83554376657825",4.83731211317418,"071100"
"597","5.93122216724394",4.0534388916378,"071205"
"598","6.58660130718954",4.81437908496732,"071206"
"599","5.16914321846348",3.58109389819791,"071207"
"600","4.38659502262443",4.32296380090498,"071208"
"601","5.21034482758621",3.68137931034483,"071209"
"602","6.08634828750603",3.7607332368548,"071210"
"603","5.42827586206897",4.02379310344828,"071304"
"604","4.28259653049804",4.44543928371573,"071305"
"605","4.39235127478754",3.82708251085669,"071306"
"606","6.81586679725759",4.58570029382958,"071307"
"607","5.9537037037037",4,"071309"
"608","6.71224165341812",4.13374485596708,"071310"
"609","4.99864222674813",2.40100390407139,"071403"
"610","4.27787021630616",3.41688311688312,"071406"
"611","3.82544997907074",3.87233151946421,"071407"
"612","5.19478827361563",3.64495114006515,"071408"
"613","7.24453441295547",3.21417069243156,"071409"
"614","4.59568851737791",3.80107166778299,"071410"
"615","4.16269681065805",4,"071411"
"616","4.47188612099644",3.78008298755187,"071503"
"617","4.33203775680178",3.6529705719045,"071504"
"618","3.0448923499771",3.80806229958772,"071505"
"619","4.35458352722196",3.93299208934388,"071506"
"620","3.56479690522244",3.41972920696325,"071601"
"621","4.70969626168224",3.24503504672897,"071602"
"622","6",4,"071703"
"623","5.60220125786164",3.99633123689727,"071704"
"624","3.2085187539733",3.2027972027972,"071705"
"625","4.2632594021215",3.94792671166827,"071706"
"626","4.24876441515651",3.62438220757825,"071707"
"627","3.94271685761047",3.60785597381342,"071803"
"628","2.35135135135135",4,"071805"
"629","5.98987768873893",3.97553774778574,"071806"
"630","3.98521439132578",3.98028585510104,"071807"
"631","3.3718487394958",3.12394957983193,"071808"
"632","3.61066292528937",3.38477727113294,"071901"
"633","4.38598622924261",3.57189145402997,"071902"
"634","4.36449364493645",3.89093890938909,"072000"
"635","5.30547337278106",3.52884615384615,"072105"
"636","5.18143899895725",3.3663538408064,"072106"
"637","5.20101229211858",3.80187997107737,"072107"
"638","5.52504317789292",3.42443868739206,"072108"
"639","9",3.53934262948207,"072109"
"640","7.86363636363636",3.86007130124777,"072111"
"641","6.20075757575758",3.50761179828735,"072112"
"642","5.14725770097671",4.2359128474831,"072305"
"643","7.62267839687195",4.18377321603128,"072307"
"644","7.6952861952862",4.41649831649832,"072308"
"645","5.18062636562272",4.04515659140568,"072309"
"646","6.53471842536905",4.20995079278294,"072310"
"647","6.59579439252336",4.94509345794393,"072311"
"648","4.43058823529412",3.39450980392157,"072312"
"649","5.77415530527564",4.3841138114997,"072313"
"650","7.00204081632653",3.70408163265306,"072405"
"651","7.36289173789174",3.58226495726496,"072406"
"652","5.46145209580838",3.4625748502994,"072407"
"653","5.63110827211753",3.54295752155861,"072408"
"654","6.83420138888889",3.15885416666667,"072409"
"655","6.90843507214206",3.55049944506104,"072410"
"656","6.02577319587629",4,"072503"
"657","7.25041367898511",4,"072504"
"658","6.50879566982409",4,"072505"
"659","6.70889805539187",4,"072506"
"660","6.70325400679942",3.96329411764706,"072507"
"661","5.82145454545455",4.14072727272727,"072601"
"662","6.21886416472933",3.89305878445699,"072602"
"663","6",4,"072603"
"664","7",4,"072800"
"665","7",3.65384615384615,"072903"
"666","4",4,"072906"
"667","4.90689075630252",3.9872268907563,"073001"
"668","5.80997830802603",3.6351409978308,"073005"
"669","7.06550618415025",3.46862116353642,"073006"
"670","5.06162129823512",3.6136170212766,"073108"
"671","5.41581458759373",4.50579413769598,"073110"
"672","3.49430796884362",4.01797483523068,"073111"
"673","5.45375443119562",3.54383168632451,"073113"
"674","4.94803921568627",3.53921568627451,"073114"
"675","5.85173886516168",3.75167785234899,"073115"
"676","4.75478065241845",3.77446569178853,"073116"
"677","5.38666666666667",3.27536231884058,"073117"
"678","4.5497526113249",3.50783699059561,"073118"
"679","3.35867672663958",3.93965517241379,"073119"
"680","4.37871674491393",3.5905059989567,"073120"
"681","5.21918542336549",3,"073121"
"682","4.95345744680851",4.46675531914894,"073122"
"683","5.46648351648352",4.47362637362637,"073123"
"684","5.15824915824916",3.92511013215859,"073124"
"685","5.15099571464583",3.22013052208835,"073125"
"686","6.55902192242833",3,"073126"
"687","5.73530997304582",3.73895309313392,"073200"
"688","5.88805483028721",3.4226501305483,"073301"
"689","6.3890562248996",4.12600401606426,"073302"
"690","6.17479478512796",4.35255198487713,"073404"
"691","6.19535887749595",3.9282245008095,"073405"
"692","6.37296296296296",3.43814814814815,"073406"
"693","4.83381924198251",3.23481561822126,"073407"
"694","5.20560747663551",4.3478712357217,"073408"
"695","5.17153996101365",4.33772893772894,"073500"
"696","4.20493358633776",3.18421052631579,"080101"
"697","4.43668122270742",3.70311111111111,"080102"
"698","4.75228310502283",3.91552511415525,"080200"
"699","2.77218934911243",3.26331360946746,"080300"
"700","2",3,"080400"
"701","4",4,"080500"
"702","4.82837033026529",4.25818572195384,"080600"
"703","5.18284789644013",4.7816091954023,"080700"
"704","5",4,"080800"
"705","5.63349347975292",4,"080900"
"706","3.00863309352518",4.08687615526802,"081000"
"707","4.92634560906516",4.67535545023697,"081100"
"708","5",4,"081200"
"709",NA,NA,"081400"
"710","5.00825471698113",4,"090101"
"711","6.2128",4.57511896668933,"090102"
"712","6",4.11884057971015,"090201"
"713","6.81781376518219",3.85890652557319,"090202"
"714","6.16666666666667",3.83333333333333,"090300"
"715","6.429418742586",4.12471131639723,"090400"
"716","6.77777777777778",3.03174603174603,"090501"
"717","8.27751196172249",3.10526315789474,"090502"
"718","7.89989572471324",4.00521376433785,"090700"
"719","8.15181058495822",4.16713091922006,"090800"
"720","8.10629921259843",4.41216730038023,"090900"
"721","8.74564459930314",4.08246225319396,"091000"
"722","7.17404426559356",4.49195171026157,"091100"
"723","6.59417475728155",4.31287605294825,"091201"
"724","8.5010593220339",4.90042372881356,"091203"
"725","7.13548387096774",4.1625,"091204"
"726","5.47991967871486",3.76004016064257,"091301"
"727","6.55359001040583",3.89179755671902,"091302"
"728","5.51664025356577",4.04682779456193,"091400"
"729","6.96039603960396",4.00983606557377,"091500"
"730","5.56781376518219",3.94331983805668,"091600"
"731","5.02977099236641",3.51374045801527,"091700"
"732","3.18398876404494",3.05758426966292,"091800"
"733","6.98944591029024",3.22823218997361,"091900"
"734","5.21934289680703",3.93382693197594,"092000"
"735","5.98418972332016",3.4802371541502,"092100"
"736","6",3.3961661341853,"092200"
"737","5.68199911543565",3.98211382113821,"092300"
"738","5.92363112391931",3.48896434634975,"092400"
"739","4.93172690763052",4.25055629728527,"092500"
"740","6.12133072407045",3.04148727984344,"092600"
"741","6.44232804232804",3.81269841269841,"092701"
"742","5.00619834710744",3.00619834710744,"092704"
"743","5.84857849196539",4.26390605686032,"092801"
"744","7.08947368421053",4.54269005847953,"092802"
"745","5.95008605851979",4,"092803"
"746","5.35107679804957",3.92726533929297,"092901"
"747","5.15588645881806",4.02140530479293,"092902"
"748","6",4.20858164481526,"940000"
"749","5.30079908675799",4.06634882796981,"940001"
"750","3.96812749003984",3.8880911116613,"940002"
"751","4.76442873969376",4.47507692307692,"940003"
"752","3.33865698729583",3.75443989071038,"940004"
"753","4.95608108108108",4,"940005"
"754","2.22458628841608",4.94720252167061,"940006"
"755","2.1839378238342",4.1839378238342,"940007"
"756","5.20681265206813",3.78953771289538,"940008"
"757","4.36535947712418",4.59808917197452,"940009"
"758","3.24226804123711",4.14331210191083,"940010"
"759","5.79004329004329",4.53192640692641,"940011"
"760","6.010183299389",3.73048200950441,"940100"
