TRACT,Zeastimate
000100,773757.6667
000200,617028.1212
000300,561621.4
000401,582114.5556
000402,626601.5135
000500,1027297.051
000600,599663.3824
000700,588853.5778
000800,667933.9211
000900,955797
001000,659347.3333
001100,713719.6
001200,645815.1282
001300,594070.2368
001400,680813.7073
001500,916278.6897
001701,640117.2391
002500,790357.1463
002600,835216.3143
002700,901900.6857
002800,902397.8065
002900,845094.3235
003000,822669.6579
003100,868350.5135
003200,917277.6316
003300,833880.9524
003400,829589.24
003500,964392.6571
003600,965884.8
003800,839087.2857
003900,943227.6923
004000,1403873.455
004100,1868376.947
004200,1006584.78
004301,908641.0909
004302,1221421.851
004400,920660.9667
004500,915379.4865
004600,1028144
004700,704341.1143
004800,929502.9459
004900,863561.8358
005000,877980.3846
005100,1042519.568
005200,964746.4286
005301,928581.3871
005302,891073.6667
005400,904188.6212
005600,1268810.025
005700,1001024.73
005801,849748.6774
005802,1054012.38
005900,993243.375
006000,999405.602
006100,1302499.531
006200,1074471.274
006300,2462781.568
006400,1391221.657
006500,1150251.526
006600,972628.0189
006700,900995.6538
006800,1300890.946
006900,1529713.288
007000,1014590.348
007100,578006.63
007200,970862.1364
007300,938024.6032
007401,725444.0068
007402,670599.19
007500,786994.7685
007600,969638.1538
007700,853655.1463
007800,1408305.541
007900,807566.4146
008001,766529.6928
008002,1965683.415
008100,1609859.607
008200,19470320.35
008300,538522.35
008400,1335720.91
008500,654161.0204
008600,782131.9655
008700,779007.1
008800,855985.8108
008900,897215.2222
009000,694685.1096
009100,461756.675
009200,703001.7407
009300,638641.5351
009400,670209.675
009500,982567.275
009600,1164727.029
009701,945214.5385
009702,748591.5789
009800,785423.6486
009900,625602.7632
010001,687769.6333
010002,672551.7568
010100,761074.7647
010200,818975.9231
010300,645310.2647
010401,641869.1081
010402,566794.8
010500,639616.7561
010600,727416.8529
010701,532312.1667
010702,486594.3256
010800,507465.6316
010900,505409.6585
011001,533824.3846
011002,525838.7164
011101,526306.2222
011102,922569.3774
011200,391110.3939
011300,482145.9487
011401,515779.1463
011402,432566.6522
011500,543693.7955
011600,747958.6486
011700,460730.5405
011800,531231.4706
011900,503900.075
012000,576779.7632
012100,894413.0526
020100,946789
020200,720616.4615
020300,593687.75
020401,509166.6667
020402,596415.425
020500,548867.2632
020600,590110.1842
020700,575228.625
020800,880197.4872
020900,991439.2
021000,576008.4474
021100,556258.6389
021300,955918.0857
021400,676610.35
021500,746581.0238
021600,641963.3864
021700,650465.1026
021802,519162.6316
021803,668065.9429
021804,597049.5294
021903,503541.8785
021904,762968.4
021905,531967.8936
021906,711236.3667
022001,612973.3061
022003,582867.4773
022005,584818.9048
022006,507768.6491
022101,822447.2368
022102,802552.3171
022201,616191.7429
022202,647833.2045
022203,1039859.474
022300,1798900.875
022400,1347905.444
022500,641382.4458
022603,534526.8
022604,768964.6744
022605,573787.7869
022606,720408.5918
022701,1786402.649
022702,1370563.326
022703,1154357.459
022801,1029202.69
022802,831641.8718
022803,1162575.707
022901,898098.5
022902,1087713.825
023000,997753.7368
023100,1133648.263
023201,825217.2727
023202,738779.9545
023300,778997.2
023401,768488.5111
023403,987764.7561
023404,1137202.125
023500,1099333.395
023601,958084.4242
023603,1037086.104
023604,942940.0286
023700,1247869.19
023801,1053663.639
023803,827729.875
023804,5550753.315
023900,1601111.756
024000,1048197.856
024100,3699233.667
024200,3365063.345
024300,1497984.692
024400,1503859.424
024500,1493913.026
024601,1801307.25
024602,2076605.297
024701,828689.8857
024702,868549.7838
024800,844394.6875
024901,1331387.385
024902,1017613.162
024903,1229978.256
025001,818915.1842
025003,1423150.684
025005,1135356.688
025006,895702.9756
025101,424252.8525
025102,522686.92
025200,342749.4713
025301,829141.9643
025302,459184.2679
025400,328107.6739
025500,409229.5641
025601,285381.9101
025602,587348.5556
025701,371895.3077
025702,440641.8293
025803,323338.0233
025804,383765.5263
025805,394411.4615
025806,477173.0294
026001,491343.8049
026002,367618.9362
026100,388583.2059
026200,358552.5167
026300,402456.5469
026400,393501.942
026500,421707.8621
026600,437687.5667
026700,578195.6842
026801,410584.7879
026802,419096.1316
027000,355875.2105
027100,355345.6471
027200,399064
027300,368188.2105
027400,360977.6944
027500,390602.2105
027600,544879.9167
027701,654144.8857
027702,722789.6809
027800,653234.9444
027900,500861.7576
028000,355168.8824
028100,451187.6563
028200,413124.1176
028300,389787.5362
028402,305517
028403,336718.2069
028500,426768.169
028600,750167.3143
028700,398550.25
028801,344991.6774
028802,393042.7949
028901,406935.6389
028902,356382.5738
029001,470024.7778
029003,361290.2254
029004,323839.1746
029101,337100.9828
029102,340503.4706
029203,362596.5231
029204,416609.8571
029205,262965.4167
029206,281216.6765
029303,383537.1026
029304,473420.1842
029305,418901.4324
029306,293411.1838
029307,427322.9
029403,391125.4444
029405,423115.4565
029406,425979.2564
029407,291350.9333
029408,315001.5897
029502,390428.725
029503,378180.2667
029504,404251.2593
029601,324982.7727
029602,466140.8919
029700,407597.0441
029801,380985.7647
029802,388153
029901,354279.8065
029902,451348.7949
030003,350525.119
030004,288040.6078
030005,255088.5794
030006,264814.814
030100,363629.9744
030201,280822.3469
030202,322265.3171
030304,384215.4375
030305,384796.5588
030306,358230.0244
030308,492771.3846
030309,401512.4242
030310,376970.0556
030311,342652.05
030312,349432.4857
030313,214290.0741
030314,211812.5667
030401,380065.7838
030403,324635.8091
030404,294842.856
030501,303587.6279
030503,352841.5102
030504,270710.5102
030600,275672.5526
030700,283919.3333
030801,255245.6632
030802,309931.6579
030901,294476.589
030902,323035.1143
031000,437614.6842
031100,247380.9154
031202,373926.0562
031204,488696
031205,355136.4286
031206,281303.2632
031301,524647.3143
031302,379136.5
031400,323286.7059
031501,516835.4063
031601,448548.875
031603,497023.1111
031604,416063.375
031605,576534.05
031703,788598.4103
031704,386528.7632
031705,423203.6316
031706,398305.8049
031800,541099.5641
031903,549727.6744
031904,625683.6
031906,586102.3514
031907,510949
031908,388249.7234
031909,497845.2821
032002,707036.7838
032003,566778.8049
032005,319988.5135
032006,443473.641
032007,544988.8529
032008,417276.0455
032010,488427
032011,461986.4865
032102,665123.5741
032103,652199.5495
032104,744441.2941
032203,1181774.026
032207,1198058.098
032208,755867.8028
032210,917030.3889
032211,832235.1905
032212,794870.9211
032213,1112079.308
032214,961951.0833
032215,1098862.889
032307,754817.125
032309,728865.3171
032311,802312.8462
032313,894171.0137
032315,963572.075
032316,1203814.436
032317,849621.3784
032318,831635.5294
032319,601004.4026
032320,1022114.108
032321,1276790.318
032322,989075.125
032323,885242.0488
032324,772388.2
032325,795949.2917
032326,1051816.313
032327,973531.6923
032328,977383.7949
032329,817009.9298
032401,608883.4444
032402,493405.8118
032500,632874.4865
032601,494389.0222
032602,783528.3659
032703,529888.8649
032704,575977.5938
040100,486168.7432
040200,225671.9721
040300,314258.8056
040400,277759.037
040500,188810.2413
040700,319900.8553
040800,188869.4357
040900,573215.7778
041000,323317.8904
041100,349726.6947
041201,366637.2958
041202,202845.9438
041301,269264.8588
041303,465889.6491
041304,654563.5769
041400,344739.5918
041500,361528.8929
041601,456252.0735
041605,371294.8553
041606,1143770.25
041607,536788.5846
041608,521852.6842
041701,443886.2561
041703,540450.1
041704,451244.3624
041805,290284.0875
041806,319744.6667
041808,255644.3433
041809,204190.782
041810,214429.4547
041811,427612.5053
041812,264488.4846
041901,426248.678
041903,275836.3494
041904,223440.1484
041905,266265.7666
042001,392065.6569
042003,985075.275
042004,398308.8128
042005,681839.6949
042006,471587.8073
050101,607260.4894
050102,360616.4201
050200,995089.0435
050300,973197.6667
050401,611308.029
050402,419411.9518
050500,798935.8954
050600,1866186.975
050700,751955.2807
050800,295465.9547
050900,587934.9828
051000,418203.7778
051100,439546.787
051200,417464.3962
051300,238350.3287
051400,441145.4364
051500,401215.7778
051601,520735.0179
051602,579985.6098
051701,450044.5532
051702,468591.662
051802,421869.3023
051803,200506.5215
051804,346462.2663
051905,500668
051912,838044.325
051913,600349.806
051914,704747.8929
051915,568592.8919
051916,551157.4314
051917,290607.7463
051918,681303.7907
051921,286222.1688
051922,580643.6491
051923,430543.7395
051924,344635.6515
051925,1060282.213
051926,755761.6494
051927,529329.6034
051928,583034.977
052003,591638.8846
052004,510659.7183
052005,363735.7228
052006,718516.3393
052007,586410.2564
052104,448239.3953
052105,683086.1714
052107,709346.9016
052108,623246.3
052112,806162.3556
052114,747632.3462
052118,492618.8971
052203,489247.0488
052204,217491.9513
052206,560330.4222
052207,515237.8364
052208,304486.8091
052209,304211.7375
052301,575473.8974
052302,575685.2273
052401,427402.1404
052402,281604.6405
052502,315985.8222
052503,368417.25
052504,429345.5484
052603,454782.0339
052604,297649.4368
052605,429133.7593
052606,460999.7917
052607,416702.2381
052701,495209.5294
052705,430290.9506
052706,374468.6769
052707,413467.1707
052708,391123.3036
052709,400576.1408
052803,318650.5385
052804,379105.9848
052805,345800.8571
052806,496812.3036
052903,268465.8235
052904,365611.1321
052905,323595.3276
052906,282879.5357
053101,364541.5833
053102,425048.2286
053201,431129.56
053202,532352.8605
053301,388905.0909
053302,477464.119
053400,456176.6383
053504,315973.1604
053505,452131.55
053506,357776.6889
053507,421738.3429
053508,378181.1449
053509,312426.1791
053603,510775.3333
053604,316889.9375
053802,303508.2453
053803,288535.5263
060200,309303.9189
060300,689050.1206
060400,373035.4667
060500,552915.1515
060600,426699.3377
060700,424331.1765
060800,363104.9487
060903,448969.1606
060904,553961.6102
060905,365905.575
060906,380738.3529
061001,303319.2824
061002,308273.2564
061100,283515.4194
061200,264789.1471
061300,268675.6061
061400,262625.3784
061500,658079
061601,205965.5948
061602,327107.9737
061700,302509.3667
061800,235596.6667
061900,239647
062000,268458.7157
062300,234145.5789
062400,249841.7879
062500,220168.0286
062600,595980.4551
062801,820247.8364
062802,238921.9444
062900,538870.0909
063000,217712.7179
063100,240428.4848
063200,230824.1081
063300,227506.2647
063400,283190.4667
063501,236844.2821
063502,238298.0805
070203,363428.3404
070204,225645.0333
070205,361971.7021
070206,326000.0145
070207,272573.4419
070307,642294.8065
070308,238510.6863
070309,348396.6667
070310,298563.0175
070311,868553.7692
070312,439741.15
070313,395214.1343
070314,526174.6875
070315,455143.6579
070316,314724.9091
070401,344555.8302
070403,306428.8857
070404,316084.1
070703,313065.1633
071100,114068.8689
071205,370829.3922
071206,171964.0698
071207,175032.5238
071208,295010.5161
071209,340869.3714
071210,439886.2656
071304,185157.0641
071305,275365.8136
071306,298938.4857
071307,317182.2931
071309,308432.8919
071310,388905.125
071403,260665.102
071406,301557.9286
071407,279347.4524
071408,268676.5455
071409,228862.9118
071410,265342.697
071411,257724.0417
071503,319256.3191
071504,226820.9722
071505,265237.3167
071506,269774
071601,285869.7632
071602,226653.7407
071703,251445.4327
071704,144116.5792
071705,195814.0916
071706,310762.913
071707,216511.9683
071803,319034
071805,196305.6458
071806,281886.3168
071807,117220.6121
071808,129913.5164
071901,282057.4853
071902,655079.9242
072000,145306.6792
072105,268305.7826
072106,951580.2308
072107,311947.1045
072108,256921.9643
072109,248839.4138
072111,327108.6667
072112,271239.4035
072305,350960.4167
072307,210080.354
072308,412033.7045
072309,404150.6481
072310,287369.025
072311,284409.9667
072312,352396.6579
072313,380498.0513
072405,824533.2923
072406,541944.5208
072407,407780.6316
072408,687021.7692
072409,613271.2545
072410,640367.0333
072503,369442.5455
072504,422779.2597
072505,343445.13
072506,635121.0333
072507,498698.9831
072601,313297.4
072602,381158.9167
072603,251924.8
072800,322702.4359
072903,513503.5
072906,250323.5
073001,301036.7647
073005,295347.9688
073006,330117.3922
073108,249403.0833
073110,334425.907
073111,262427.8871
073113,285758.8868
073114,224155.9
073115,308841.5102
073116,310283.7143
073117,338594.9063
073118,320044.8806
073119,342299.7541
073120,290666.1017
073121,331443.9412
073122,275136.7333
073123,431349.0172
073124,276200.8974
073125,275788.1714
073126,242918.7797
073200,273222.2941
073301,563621.275
073302,317571.3134
073404,273775.2603
073405,209572.7816
073406,1921293.382
073407,355597.4
073408,258431.875
073500,404240.1569
080101,290634.5641
080102,248999.5556
080200,267627.5
080300,267251.8491
080400,293771.7222
080500,216151.7639
080600,249984.9063
080700,302122.5484
080800,228276.7273
080900,262166.4545
081000,216270.3871
081100,225974.7763
081200,263960.6857
090101,404786.1579
090102,483322.75
090201,391354.3333
090202,381178.2727
090300,179708
090400,362852.1667
090501,412711.5143
090502,386986
090700,923037.4483
090800,923942.3714
090900,857322.2333
091000,1052976.667
091100,440455
091201,352006.2208
091203,332529
091204,317253.6176
091301,406541.3243
091302,371229.3333
091400,373029.9677
091500,317384.5294
091600,304963.3636
091700,316767.5714
091800,359679.875
091900,309551.8235
092000,317342.8333
092100,345586.1563
092200,277183.7059
092300,276063.8462
092400,213688.1455
092500,305150.6143
092600,326458.7297
092701,399370.6857
092704,456976.4333
092801,351631.6563
092802,397063
092803,364098.2121
092901,303773.8387
092902,330900.4545
940000,313864.75
940001,451769.7971
940002,380766.3191
940003,273241.4444
940004,323323.8485
940005,373546.5556
940006,300529.66
940007,223859.4194
940008,305420.25
940009,412818.0244
940010,250682.8537
940011,584295.2778
940100,400025.7813
(blank),1601105.233
